id,created_at,text,geo,coordinates,retweet_count,favorite_count
1207501950008414209,Thu Dec 19 03:24:33 +0000 2019,"@MinJays @BarackObama What word ""implicates"" PERFECT? #WajingaNyinyi",,,1,4
1207498981145792517,Thu Dec 19 03:12:46 +0000 2019,@_Nguks https://t.co/GYpEBT1Cu9,,,18,92
1207498662823309313,Thu Dec 19 03:11:30 +0000 2019,@ADumblidore Those T-shirts are being made by the revolutionary youth in Nairobi. We don't care about the colour. W… https://t.co/KVhzYoSyBZ,,,5,108
1207494750011609093,Thu Dec 19 02:55:57 +0000 2019,"@MinJays @BarackObama Where did I say ""perfect?"" Some of you are functionally illiterate.",,,3,34
1207493113884946434,Thu Dec 19 02:49:27 +0000 2019,I disagree with @BarackObama. Integrity and justice are gender neutral. Margaret Thatcher was as destructive as Ron… https://t.co/hzdTF4EfXz,,,176,699
1207489735771463682,Thu Dec 19 02:36:01 +0000 2019,"Threats have been there since Jomo Kenyatta introduced violence as a political weapon. Journalists, as a group, hav… https://t.co/SJwbPskgBP",,,25,129
1207475112271917056,Thu Dec 19 01:37:55 +0000 2019,RT @nairobichik: @MigunaMiguna We need a Revolution in Kenya yesterday. We should start by renaming our airport after our general arrives =…,,,42,0
1207474980335820805,Thu Dec 19 01:37:23 +0000 2019,RT @Jblaze99925358: @mwaijames @MigunaMiguna People should mobilize &amp; go to the airport in the masses to welcome the General!,,,12,0
1207474950766047234,Thu Dec 19 01:37:16 +0000 2019,"RT @Jblaze99925358: @citizentvkenya @KoinangeJeff As said on the show, @MigunaMiguna has proven himself, a lot of that he tells Kenyans hap…",,,13,0
1207416084208455682,Wed Dec 18 21:43:21 +0000 2019,"Raila Odinga went to bed, supports and coddles Despot Uhuru Kenyatta - a man who has tortured, maimed and murdered… https://t.co/TbqR4HDwLh",,,67,539
1207410799108599808,Wed Dec 18 21:22:21 +0000 2019,Conman Raila Odinga says that he was teargassed during his homecoming in November 2017. But he conveniently forgets… https://t.co/jedvqomwqZ,,,113,933
1207408508540538881,Wed Dec 18 21:13:15 +0000 2019,"@IkeOjuok We remember. That is why we cannot forget the conman for betraying everyone who was teargassed, brutalize… https://t.co/ohEqCnr4FJ",,,11,44
1207407704282746885,Wed Dec 18 21:10:03 +0000 2019,RT @ItsNyagah: #JKLive panel...thank you for appreciating @MigunaMiguna's efforts for trying to educate Kenyans. Miguna= Facts+ Truth,,,17,0
1207403927983050758,Wed Dec 18 20:55:03 +0000 2019,"@EkaruCollins @Ekai_jackson254 @EturoteKepher A correction, chief: ""Kenyans"" don't view us as ""enemies of progress.… https://t.co/1x6ILyFiZZ",,,6,69
1207380827589562374,Wed Dec 18 19:23:16 +0000 2019,"@JLatinai Why are complaining to me instead of mobilizing, organizing and disseminating that ideological change to… https://t.co/2U1gUJ5SZW",,,10,135
1207379243535081472,Wed Dec 18 19:16:58 +0000 2019,"Are you ready for the #RevolutionNow?

I can see the fearless patriotic Kenyan Youth getting ready.

Let's make it… https://t.co/sgPOeffdig",,,442,3411
1207367472380293120,Wed Dec 18 18:30:11 +0000 2019,@fgongi8 Why are you repeating such #Ujinga then tagging me with it?,,,0,11
1207355757957648386,Wed Dec 18 17:43:38 +0000 2019,@OfMouthpiece @its_umpire @RabbitTheKing @ahmednasirlaw @alkags You are sick.,,,2,8
1207333032698535938,Wed Dec 18 16:13:20 +0000 2019,@SamsonMburu3 @EAukot @DCI_Kenya @ntsa_kenya Wajinga still have faith in the @DCI_Kenya? Are you OK? #WajingaNyinyi,,,8,144
1207323371698053120,Wed Dec 18 15:34:57 +0000 2019,"@FKIMATU Keep distractions far away from this platform, chief.",,,1,54
1207323116470439938,Wed Dec 18 15:33:56 +0000 2019,"@JamesOleKiyiapi Professor, this is my statement: ""WASOMI WHO keep on cheering..."" The TARGET is those ""who keep on… https://t.co/t2fj8Frb1w",,,6,31
1207317846033928194,Wed Dec 18 15:13:00 +0000 2019,"@MboyasMboya Stop wishing. Act. Nothing is preventing you, chief. See you in Nairobi. #RevolutionNow",,,3,112
1207316408679510017,Wed Dec 18 15:07:17 +0000 2019,"To patriots in the EU: I will be in Berlin on January 5, 2020. Flight details and time of arrival at the JKIA will… https://t.co/tTXPf0JgzS",,,348,2479
1207312550720868354,Wed Dec 18 14:51:57 +0000 2019,RT @EAukot: This vehicle belonging to a public health officer known as Gloria crushed the leg of a pedestrian in Kitengela and tried to esc…,,,1198,0
1207274975280939008,Wed Dec 18 12:22:38 +0000 2019,I congratulate all the #KCSE2019 candidates for working hard to achieve their dreams despite the artificial hardshi… https://t.co/kNohASEFA9,,,267,1996
1207273644017233922,Wed Dec 18 12:17:21 +0000 2019,"@JamesOleKiyiapi One of the problems facing Kenya are WASOMI who keep cheering after demagogues, despots and conmen… https://t.co/wQetYyXZdP",,,10,55
1207272969841643520,Wed Dec 18 12:14:40 +0000 2019,RT @MigireMigire: The revolution drum beats are in the airThe cry for justice is everywhere.Artists are mobilizing the people and before th…,,,19,0
1207272951130841090,Wed Dec 18 12:14:36 +0000 2019,"RT @DrRoselynAkombe: “The definition of insanity is doing the same thing over and over again, but expecting different results.”-Albert Eins…",,,552,0
1207110038168449025,Wed Dec 18 01:27:14 +0000 2019,"RT @jumasteve: Dear Kenyans, let's stand with out son, Miguna Miguna in his quest for justice. Tomorrow it could be me or you whom the desp…",,,53,0
1207109003173601282,Wed Dec 18 01:23:08 +0000 2019,RT @mwaijames: @MigunaMiguna https://t.co/228T8F20Yo,,,17,0
1207107579891064832,Wed Dec 18 01:17:28 +0000 2019,RT @SophiaWanuna: So the BBI team will embark on another country-wide tour to collect views on the report? ... halafu? ... views of the vie…,,,619,0
1207032602034655233,Tue Dec 17 20:19:32 +0000 2019,"Citizen TV claims Justice Otieno Odek was ""dropped off on Thursday, went out on Friday and was found dead on Saturd… https://t.co/hLS8jibKhe",,,121,907
1207025991530491906,Tue Dec 17 19:53:16 +0000 2019,@nairobichik He doesn't.,,,0,2
1207022588599373826,Tue Dec 17 19:39:45 +0000 2019,@prexykit24 @Kelvination001 @ItsNyagah @TheStarKenya The Star is NOT owned by Kenyatta. It was never owned by Matib… https://t.co/I3kdRKns2k,,,1,7
1207013457503162368,Tue Dec 17 19:03:28 +0000 2019,"Dear The Majestic People of Kenya:

Thank you for showing Despot Uhuru Kenyatta, Conman Raila Amolo Odinga and the… https://t.co/6WANtZTcgv",,,484,3567
1207006520103317505,Tue Dec 17 18:35:54 +0000 2019,"@dommiejazz Which public office do I hold, Mjinga?",,,0,8
1206987241047908353,Tue Dec 17 17:19:17 +0000 2019,"The Luo say, ""wamoke, oliel."" (WE have lit it. The fire is BURNING!)

Let the revolutionary volcanoes erupt!… https://t.co/3iH9LVXQ45",,,64,383
1206986332700106752,Tue Dec 17 17:15:41 +0000 2019,"As I have always said, the incoherent and crooked Ahmednasir Abdulahi, SlayQueen Donald Kipkorir and KenyaRA Makau… https://t.co/abIaXHsR9o",,,40,228
1206984782116270086,Tue Dec 17 17:09:31 +0000 2019,RT @watson_makau: @TheStarKenya @MigunaMiguna Swali? Kwani Kenya in ya mamako that a compromised media such as The Star thinks someone has…,,,19,0
1206983836325830656,Tue Dec 17 17:05:45 +0000 2019,"@ItsNyagah @TheStarKenya A very stupid and despotic question.

It implies that I need permission to enter Kenya.

W… https://t.co/a4HR5Thviz",,,11,114
1206981950893953025,Tue Dec 17 16:58:16 +0000 2019,"Now that Justice Majanja has ordered Treasury Principal Secretary Julius Muia's arrest, will Despot Uhuru Kenyatta… https://t.co/Gv4X8XHpfi",,,141,739
1206977980507066370,Tue Dec 17 16:42:29 +0000 2019,"@johnsonkalume Not everyone, Mjinga!",,,0,2
1206977032657223680,Tue Dec 17 16:38:43 +0000 2019,"Power is fleeting. Today, you consider yourself an imperial monarch with power to intimidate, threaten, fire, tortu… https://t.co/vAWtb1ezkY",,,107,545
1206959641931984897,Tue Dec 17 15:29:37 +0000 2019,"@JereMras In the face of repression, injustice and gross human rights abuses, ""muted"" and ""silent"" are not actions… https://t.co/Jg22sNaLxu",,,3,27
1206954943426564097,Tue Dec 17 15:10:57 +0000 2019,Senior Counsel James Orengo lost direction a long time ago. He must decide whether his loyalty lies with despots an… https://t.co/yx0FLXPiwN,,,52,520
1206927269891104771,Tue Dec 17 13:20:59 +0000 2019,@ogutuokudo Stop distractions. Post liberating messages.,,,1,15
1206927082149830656,Tue Dec 17 13:20:14 +0000 2019,"@sndaire You are confused. You want to ""reconcile"" with thieves and murderers then hope to ""finish the despots."" Cl… https://t.co/v9A6OQcnb6",,,7,56
1206925498011594752,Tue Dec 17 13:13:56 +0000 2019,@ngosas It doesn't matter. The poll is stupid. Stop being a Mjinga!,,,3,24
1206925225071431681,Tue Dec 17 13:12:51 +0000 2019,"@AlvinOkindo My message is on target whether by video, audio or in the written form. Stay focused!",,,1,23
1206924443915890688,Tue Dec 17 13:09:45 +0000 2019,"A STAGED ASSASSINATION.

This is sloppy and dumb. They did it on Mutula Kilonzo. Now, they are trying it on Odek. K… https://t.co/oJZ4sXskpc",,,82,374
1206921963261837312,Tue Dec 17 12:59:54 +0000 2019,"The cartel surrogates and Githeri media are at it again.

They believe that my human, constitutional and legal righ… https://t.co/6RkfXSzg8F",,,115,573
1206920729603780616,Tue Dec 17 12:55:00 +0000 2019,@HakiNgo @USAmbKenya Number #2: Conman Raila Amolo Odinga. The despotic pail carrier. #iStandWithKaka #DespotsMustFall #RevolutionNow,,,1,8
1206918947192344577,Tue Dec 17 12:47:55 +0000 2019,@Tesimbatesimba1 I already did when your mind was colonized!,,,2,21
1206918289408036864,Tue Dec 17 12:45:18 +0000 2019,@AndrewJFrankli1 @USAmbKenya Ethnocentric nonsense. To you imperialism is a myth. Go try such silly ideas elsewhere… https://t.co/qgesdZ29Xc,,,0,7
1206917104039018496,Tue Dec 17 12:40:35 +0000 2019,"Patriots, Stay Focused

Anne Waiguru is a creation of Uhuru Kenyatta in the same way that Daniel arap Moi created N… https://t.co/Pjj7o3R8n1",,,81,524
1206914685330710530,Tue Dec 17 12:30:59 +0000 2019,"King Kaka: Stand firm. 

Kennedy Ombima is a person but King Kaka and #WajingaNyinyi are REVOLUTIONARY IDEAS. 

Ide… https://t.co/8bYFyLpWnS",,,168,1133
1206912538295906304,Tue Dec 17 12:22:27 +0000 2019,"@jumasteve There is no ""economic challenge"" which is divorced from a political challenge. That's atomizing revoluti… https://t.co/5UC3GvRcke",,,2,9
1206912161416646657,Tue Dec 17 12:20:57 +0000 2019,RT @JuluSarah: How we're heading to support @RabbitTheKing . We need a revolution. Bring @MigunaMiguna home. https://t.co/Dc9k8g1JEw,,,46,0
1206774238520233984,Tue Dec 17 03:12:53 +0000 2019,@raphael_voste @AnneWaiguru No. She is a cartel enabler and beneficiary. A chief despotic mistress. #RevolutionNow,,,2,22
1206773234902941697,Tue Dec 17 03:08:54 +0000 2019,@JerotichSeii A handler to help him lie to Kenyans? No way. Let him fry himself in his own fat. #RevolutionNow,,,9,32
1206772436487811072,Tue Dec 17 03:05:44 +0000 2019,"@BenjiNdolo @josiah_kafuta @RabbitTheKing You believe, like a typical Kenyan zombie, that Wajinga must be coddled f… https://t.co/zp4G9N31TF",,,7,45
1206771392974401536,Tue Dec 17 03:01:35 +0000 2019,"@DrillSilent @RabitTheKing King Kaka, like everyone else, hires his lawyers. Lawyers don't impose themselves. But e… https://t.co/HY3xZw3rmE",,,13,109
1206771049012051973,Tue Dec 17 03:00:13 +0000 2019,@doty2004 @RabitTheKing She did and apparently forgave the conman after the latter kissed Despot Kenyatta's behind.… https://t.co/fHXNkZNMU9,,,6,58
1206770568365776896,Tue Dec 17 02:58:18 +0000 2019,"@BenjiNdolo How about Despot Uhuru Kenyatta who stole elections, looted our coffers dry, maimed and killed innocent… https://t.co/BbKNKzyrsQ",,,4,20
1206769589155246082,Tue Dec 17 02:54:25 +0000 2019,@BenjiNdolo Understand what is written before attempting to vomit on it. You will discover that the gems covered by… https://t.co/sAxZahvepo,,,16,82
1206765441919717376,Tue Dec 17 02:37:56 +0000 2019,"***It is Brook House! (#ResistBrookside!)

#WajingaNyinyi #RevolutionNow #IstandWithKingKaka",,,49,524
1206764796042977282,Tue Dec 17 02:35:22 +0000 2019,"@Oscarjakaswanga Yes, Brook House!",,,2,81
1206764414696935424,Tue Dec 17 02:33:51 +0000 2019,Waiguru's case against @RabitTheKing is godsend. King Kaka must DEMAND PARTICULARS of all employment Waiguru has ha… https://t.co/5W629xKYoN,,,435,1821
1206760584420700161,Tue Dec 17 02:18:38 +0000 2019,Despot Uhuru Kenyatta should never delude himself that all Kenyans ni wajinga. We know the mechanisms he has used t… https://t.co/jNCY4XTDr2,,,56,341
1206759933930283009,Tue Dec 17 02:16:03 +0000 2019,After Waiguru was appointed a CS from a low-level contract position at Treasury she moved her children to Brookside… https://t.co/tcUSbUbT67,,,740,3788
1206756670954717184,Tue Dec 17 02:03:05 +0000 2019,"In fact, Anne Waiguru stole more billions from public coffers through IFMIS than she had done through the NYS Scam.… https://t.co/wjZ3sFodxk",,,70,351
1206755244144779265,Tue Dec 17 01:57:25 +0000 2019,"@Its_Jakusa @AnneWaiguru @RailaOdinga She sued conman Raila Odinga. But as usual, the cowardly conman curled his ta… https://t.co/iyQerb08kl",,,1,7
1206754161305538561,Tue Dec 17 01:53:07 +0000 2019,@AndrewJFrankli1 @USAmbKenya McCarther knows that no useless document like the #BBINonsense can bring stability. An… https://t.co/pQjHtvoPdX,,,2,13
1206753121587879936,Tue Dec 17 01:48:59 +0000 2019,"@Eng_Oriko @alejendrosteve1 Judges don't ""practice"" law; advocates do.",,,0,2
1206752942705037312,Tue Dec 17 01:48:16 +0000 2019,"Anne Waiguru stole more than Sh 5 billion public money but Despot Uhuru Kenyatta, Conman Raila Odinga and Mafia law… https://t.co/6Wo3mDciLj",,,134,716
1206751176961728512,Tue Dec 17 01:41:15 +0000 2019,"@Eng_Oriko I'm talking about the CLEAR provisions of the Constitution of Kenya, 2010. It states what I've just writ… https://t.co/eDPDD7rnDU",,,5,27
1206749628282130434,Tue Dec 17 01:35:06 +0000 2019,@AndrewJFrankli1 @USAmbKenya It is not up to the US to determine what our priorities are. It is up to Kenyans. Slav… https://t.co/18t7e65nlt,,,6,33
1206748732118773760,Tue Dec 17 01:31:32 +0000 2019,@INEOS15940 That's not the law. The law compels the police and the @ODPP_KE to prefer charges AFTER gathering suffi… https://t.co/myZmegncEi,,,5,35
1206748204668215298,Tue Dec 17 01:29:26 +0000 2019,The Constitution states that those elected (not those who imposed themselves) to public office can only be removed… https://t.co/BSqQokAQLv,,,43,234
1206747648709005317,Tue Dec 17 01:27:14 +0000 2019,"I believe Mike Sonko, Ferdinand Waititu and other ""leaders"" facing charges are corrupt and should spend the rest of… https://t.co/gUCjYcPBYN",,,197,1331
1206743531064307712,Tue Dec 17 01:10:52 +0000 2019,The @USAmbKenya is a cartel. He hailed the banning of #BBI looter Amos Wako from the US but supports other BBI cat… https://t.co/MIEjdAWvm3,,,58,349
1206741636010655745,Tue Dec 17 01:03:20 +0000 2019,#WajingaNyinyi Grade 5-level rags like the #BBINonsense cannot and will never kickstart the plundered and bankrupte… https://t.co/3zSeoPCKon,,,24,183
1206652875469930498,Mon Dec 16 19:10:38 +0000 2019,"@AmakanjiThomas @ahmednasirlaw Ahmednasir Abdulahi is Anne Waiguru's lawyer. He is the laundromat for thieves, pira… https://t.co/gDN8V2FIdA",,,31,145
1206652310614683649,Mon Dec 16 19:08:24 +0000 2019,@tamtam_edwin @uonbi @UofT @bonifacemwangi @RabbitTheKing Organize and mobilize!,,,2,14
1206651200009129985,Mon Dec 16 19:03:59 +0000 2019,@uonbi @UofT The @ODPP_KE Mr. Noordin Haji is as criminally reckless as Keriako Tobiko. The latter helped hunt and… https://t.co/JlXwbBGvkd,,,46,177
1206649966057398274,Mon Dec 16 18:59:05 +0000 2019,@tamtam_edwin @uonbi @UofT @bonifacemwangi @RabbitTheKing I have been mentioning it for 30 years.,,,5,30
1206648209898115073,Mon Dec 16 18:52:06 +0000 2019,@josiah_kafuta @RabbitTheKing Court cases don't wait. And clients hire lawyers. Lawyers don't impose themselves on… https://t.co/C7BnrzR5MC,,,9,224
1206647814031396864,Mon Dec 16 18:50:31 +0000 2019,"@K24favour All the despots, conmen and their surrogates are scared shitless of me. It is the revolutionary armour.… https://t.co/6cNTT7CVDY",,,4,125
1206646833587593217,Mon Dec 16 18:46:38 +0000 2019,"Remembering a Brilliant Scholar

My deep-felt condolences to the family of my friend Justice Otieno Odek. He obtain… https://t.co/Q8vlnVN8AP",,,123,904
1206630341093539840,Mon Dec 16 17:41:06 +0000 2019,"When a thief threatens to sue you, tell her/him ""Come, Baby Come!""

When a murderer threatens to sue you, tell her/… https://t.co/y2BVnScEHm",,,1738,8192
1206626773716422656,Mon Dec 16 17:26:55 +0000 2019,"If I were @RabbitTheKing, I would release another #RevolutionNow TRACT on Despot Uhuru Kenyatta, #BBINonsense, Anne… https://t.co/ViQqXpngY0",,,713,3968
1206624383642558464,Mon Dec 16 17:17:25 +0000 2019,"Anne Waiguru says she is 47 years' old. Before Despot Kenyatta made her a CS in 2013, she had held low level positi… https://t.co/OmlfjBPEtm",,,1143,5612
1206619815319879680,Mon Dec 16 16:59:16 +0000 2019,Despot Uhuru Kenyatta's mistress @AnneWaiguru is among the most corrupt Kenyans holding public office.… https://t.co/oCDD3hkcZC,,,1226,4911
1206618068652302336,Mon Dec 16 16:52:20 +0000 2019,@wanjiru_tyrus @HusseinMohamedg Only a fool believes that the GSU is not part of the Kenya Police. #Wajinganyiyi,,,2,46
1206617713013116929,Mon Dec 16 16:50:55 +0000 2019,"@DubulaVictor @HusseinMohamedg Did I say that Ruto is ""right?"" Where and when? Comprehend! #Wajinganyiyi",,,2,33
1206564803940175872,Mon Dec 16 13:20:40 +0000 2019,"@lgkanyi You can have the same numbers in 3 countries in the West, zombie. Your stupidity is enhanced by your hypnosis.",,,0,15
1206564502327742464,Mon Dec 16 13:19:28 +0000 2019,"@HusseinMohamedg Aren't there police stations inside State House, Nairobi? What took him too long and why Kilimani… https://t.co/bvN5G4kqAv",,,80,515
