id,created_at,text
1203545931687305216,2019-12-08 05:24:45,b'RT @OfficialMunyasa: Happiest birthday \xf0\x9f\x8e\x82 brejin https://t.co/PCusaXigv7'
1203545845674774529,2019-12-08 05:24:25,b'@Its_Morara Thanks pal \xf0\x9f\x99\x8f'
1203545813135319042,2019-12-08 05:24:17,b'RT @Its_Morara: @crazynairobian Happy birthday KING @crazynairobian'
1203545501850914816,2019-12-08 05:23:03,b'@254Roy1 Thanks pal \xf0\x9f\x99\x8f'
1203545458217570304,2019-12-08 05:22:52,b'RT @254Roy1: @crazynairobian happy birthday more years more blessings https://t.co/TT6bPbqNdV'
1203545428488314881,2019-12-08 05:22:45,b'@wambui43 Thank you pal \xf0\x9f\x99\x8f'
1203545385916141573,2019-12-08 05:22:35,b'RT @wambui43: Happy birthday @crazynairobian https://t.co/Zg1b66IQrl'
1203532822151147520,2019-12-08 04:32:40,b'@_PunStar Thanks pal \xf0\x9f\x99\x8f'
1203532742631284736,2019-12-08 04:32:21,b'@ddyehill Thanks pal \xf0\x9f\x99\x8f'
1203532721353572353,2019-12-08 04:32:15,b'RT @ddyehill: Happy birthday ma niccur https://t.co/uHlpLoir7X'
1203532695441223680,2019-12-08 04:32:09,b'@kibe_hum Thanks pal \xf0\x9f\x99\x8f'
1203532671697199104,2019-12-08 04:32:04,"b'RT @kibe_hum: @crazynairobian  Happy birthday Omwami, more life \xf0\x9f\x91\x8a\xf0\x9f\x91\x8a\xf0\x9f\x92\xaa'"
1203532640667738112,2019-12-08 04:31:56,b'@alkamahn Thanks pal \xf0\x9f\x99\x8f'
1203532618278612992,2019-12-08 04:31:51,b'RT @alkamahn: Happy birthday https://t.co/zOiM9q58F2'
1203532508027138048,2019-12-08 04:31:25,b'@brianlenny_ \xf0\x9f\x98\x82\xf0\x9f\x98\x82 Thanks pal \xf0\x9f\x99\x8f'
1203532430621265920,2019-12-08 04:31:06,b'RT @brianlenny_: #happymbuziday itrend \xf0\x9f\x98\x84\xf0\x9f\x98\x84 https://t.co/FmaOOrBkNn'
1203532198818783233,2019-12-08 04:30:11,b'@Wairimu__Mercy Thank you pal \xe2\x98\xba \xf0\x9f\x99\x8f'
1203532140253794305,2019-12-08 04:29:57,b'RT @Wairimu__Mercy: To more life King\xf0\x9f\x91\x91\xf0\x9f\xa5\x82 https://t.co/GVUKXY21fH'
1203529666306433024,2019-12-08 04:20:07,b'@MunirSpence Thanks pal \xf0\x9f\x99\x8f'
1203529627358105600,2019-12-08 04:19:58,b'@doctah254 @NotYetFunny Thanks pal \xf0\x9f\x99\x8f'
1203529590486052864,2019-12-08 04:19:49,b'@jackwereW Thanks pal \xf0\x9f\x99\x8f'
1203529247274545152,2019-12-08 04:18:27,b'@Jamnic_ \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 Event ni wewe'
1203529181881159681,2019-12-08 04:18:12,b'RT @Jamnic_: Ghai.. Shamakhokho hamkua na event..? https://t.co/MoVMDD3NWf'
1203529152172896256,2019-12-08 04:18:05,b'@Jamnic_ Thanks pal \xf0\x9f\x99\x8f'
1203529128923844608,2019-12-08 04:17:59,b'RT @Jamnic_: Happiest Birthday pal.. More blessings your way \xf0\x9f\x99\x8c https://t.co/910jF8AXcK'
1203529102541635586,2019-12-08 04:17:53,b'@HalfKamba Thanks pal \xf0\x9f\x99\x8f'
1203529081201053696,2019-12-08 04:17:48,b'RT @HalfKamba: Happy Born day to the GOAT.... https://t.co/YJNU2OEkQ2'
1203529044148576256,2019-12-08 04:17:39,b'@counsel_lee Thanks pal \xf0\x9f\x99\x8f'
1203529024489824256,2019-12-08 04:17:34,b'RT @counsel_lee: Happy birthday Billy.\nMwenyezi Mungu akuzidishie neema na Baraka zake. https://t.co/VdFokIOz1i'
1203528973533286400,2019-12-08 04:17:22,b'@Kianangih Thanks bro \xf0\x9f\x99\x8f'
1203528796244238336,2019-12-08 04:16:40,b'@Municipal_idiot Thanks pal \xf0\x9f\x99\x8f'
1203528771200000005,2019-12-08 04:16:34,b'RT @Municipal_idiot: Happy birthday master https://t.co/Cr70WFD5xK'
1203528748244574211,2019-12-08 04:16:28,"b""@pussylicias I'll remember that \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 thanks pal \xf0\x9f\x99\x8f"""
1203528674932334592,2019-12-08 04:16:11,b'RT @pussylicias: Happy birthday \xf0\x9f\x8e\x82 to crushie @crazynairobian #HappyBirthdayBilly\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 but rem miaka yako ya kuwanyandusa inapungua pole pole'
1203528614588960773,2019-12-08 04:15:56,b'@Sammiflaiva_254 Thanks pal \xf0\x9f\x99\x8f'
1203528594061967360,2019-12-08 04:15:51,b'RT @Sammiflaiva_254: Long life master.\xf0\x9f\x90\x90 https://t.co/bo22BjvGIh'
1203528546716655622,2019-12-08 04:15:40,b'@studioninety6_ Thanks pal \xf0\x9f\x99\x8f'
1203528519235637249,2019-12-08 04:15:34,b'RT @studioninety6_: a goat was born https://t.co/FvpdgeqrIq'
1203528474046193664,2019-12-08 04:15:23,b'@AliQuqiiz Thanks bruv \xf0\x9f\x99\x8f'
1203528394664816641,2019-12-08 04:15:04,b'RT @AliQuqiiz: Happy Birthday Bruv https://t.co/3RWe31bLOG'
1203528321335779328,2019-12-08 04:14:46,b'@TheGithuraian Thanks pal \xf0\x9f\x99\x8f'
1203528298447421441,2019-12-08 04:14:41,b'RT @TheGithuraian: Happy birthday @crazynairobian live long Bro'
1203528276385390597,2019-12-08 04:14:36,b'@NotYetFunny Thanks pal \xf0\x9f\x99\x8f'
1203528253287411712,2019-12-08 04:14:30,b'RT @NotYetFunny: HBD birthday boy https://t.co/pLPI6xDCA0'
1203528225881804807,2019-12-08 04:14:24,b'@ronniechirchir Thanks pal \xf0\x9f\x99\x8f'
1203528147909709825,2019-12-08 04:14:05,b'@AmDimples Thanks pal \xf0\x9f\x99\x8f'
1203528126141255680,2019-12-08 04:14:00,b'RT @AmDimples: Happy birthday https://t.co/40fCLFd5Lu'
1203528101457776640,2019-12-08 04:13:54,b'@ItsKubasu Thanks pal \xf0\x9f\x99\x8f'
1203528047183507457,2019-12-08 04:13:41,b'RT @ItsKubasu: @crazynairobian more Life Odi wa Shamakhokho'
1203528025016557574,2019-12-08 04:13:36,b'@Tolbert_Ke Thanks pal \xf0\x9f\x99\x8f'
1203528003751436289,2019-12-08 04:13:31,b'RT @Tolbert_Ke: Happy birthday master https://t.co/L4zbZXhS8q'
1203527973225283584,2019-12-08 04:13:23,b'@StephenKymany Thanks pal \xf0\x9f\x99\x8f'
1203527956984926208,2019-12-08 04:13:20,b'RT @StephenKymany: Happy birthday Billy https://t.co/Vc9Xc4vpXQ'
1203527924936323072,2019-12-08 04:13:12,b'@allantez_allan Thanks pal \xf0\x9f\x99\x8f'
1203527826726625282,2019-12-08 04:12:49,b'RT @allantez_allan: Happy birthday Billy @crazynairobian https://t.co/LNNSYaj1jF'
1203527739514458112,2019-12-08 04:12:28,b'@Collinsnyamwey2 Thanks Fam \xf0\x9f\x99\x8f'
1203527632165515264,2019-12-08 04:12:02,b'RT @Collinsnyamwey2: Happy birthday G. O. A. T https://t.co/ePrZtooL3f'
1203515286248448000,2019-12-08 03:22:59,"b'Another year older and wiser, a black king was born today... I give thanks for this far \xf0\x9f\x99\x8f'"
1203514689948463105,2019-12-08 03:20:36,b'Alive and tweeting. Give God thanks \xf0\x9f\x99\x8f'
1203396874755067904,2019-12-07 19:32:27,b'RT @officielsalome: Top 5 Ladies and Gentlemen. Just RT for no reason https://t.co/GHMPvUL3pm'
1203396792685146117,2019-12-07 19:32:08,"b'RT @bantu_the: Kusema na kutenda \xf0\x9f\x98\x8e Bomb ya Saddam ishalipuka \xf0\x9f\x92\xa3\n\n@kilundeezy on that The Bantu vibe \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\n\nWe got you, for those custom piece\xe2\x80\xa6'"
1203396546403995651,2019-12-07 19:31:09,b'RT @DaviesKinanga: RT if you see your Team https://t.co/C2DUtY8FaV'
1203396428971810816,2019-12-07 19:30:41,b'RT @Kimanzi_: How has Ole defeated Pep and Mou in the span of 5 days??? Hoooow #GuinnessMatchDayKE'
1203396384432496642,2019-12-07 19:30:30,b'RT @AkainuBerbaric: We won with a 29% ball possession \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad'
1203395551326326786,2019-12-07 19:27:12,"b'Usijifanye hauko online, nadai hiyo 527 \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x91\x8c https://t.co/aGiXcTZMdU'"
1203395017076641792,2019-12-07 19:25:04,b'RT @premierleague: Manchester is \xf0\x9f\x94\xb4\n\n#MCIMUN https://t.co/WwePldwicd'
1203394992686927872,2019-12-07 19:24:58,b'RT @RealFZA: 3 MASSSSSSIVE POINTS'
1203394983673376770,2019-12-07 19:24:56,b'RT @officielsalome: OLE\xe2\x80\x99S AT THE WHEEL. #MUFC'
1203394932440027142,2019-12-07 19:24:44,b'Point ni 3 \xf0\x9f\x91\x8c'
1203394880422199297,2019-12-07 19:24:32,b'RT @ManUtd: GET. IN. THERE.\n\n#MUFC #MCIMUN'
1203394618743775233,2019-12-07 19:23:29,b'RT @EnRouteAnfield: Man City fans being racist and chucking things on Man United players but act like victims because some Liverpool fans c\xe2\x80\xa6'
1203394505854066692,2019-12-07 19:23:02,b'RT @Thee_mavERIC: https://t.co/HHCPuPLfij'
1203394467547504645,2019-12-07 19:22:53,b'RT @rioferdy5: \xf0\x9f\xa4\xac\xf0\x9f\xa4\xac\xf0\x9f\xa4\xac\xf0\x9f\xa4\xac'
1203393730260193280,2019-12-07 19:19:57,b'Aye @ManUtd mutusaidie kukaza \xf0\x9f\x98\xad\xf0\x9f\x99\x8f'
1203391185345273856,2019-12-07 19:09:51,b'RT @utdreport: #mufc are the first team since Liverpool in 2015 to be leading 2-0 at the Etihad before the thirty minute mark #mulive [opta]'
1203391047168077829,2019-12-07 19:09:18,"b""RT @johnnjenga: Don't ignore tweeps. Just in case tweeps. https://t.co/LUcM5tUjsG"""
1203390587719835654,2019-12-07 19:07:28,b'RT @GaryLineker: Goodness me Wan-Bissaka can defend. \xf0\x9f\x91\x8f\xf0\x9f\x8f\xbb\xf0\x9f\x91\x8f\xf0\x9f\x8f\xbb\xf0\x9f\x91\x8f\xf0\x9f\x8f\xbb'
1203389254270963712,2019-12-07 19:02:10,b'RT @utdxtra: City fans throwing objects from the stands. Ridiculous.'
1203389192912416771,2019-12-07 19:01:56,b'RT @utdxtra: Not the first time either... https://t.co/Rn2mSDRyO9 https://t.co/OcWui9titD'
1203388530342408194,2019-12-07 18:59:18,b'RT @vancole9: Go on the chaps @ManUtd \xe2\x9a\xbd\xef\xb8\x8f'
1203388499493298177,2019-12-07 18:59:10,b'RT @usainbolt: Yessssss.. goaaallll @ManUtd \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbd'
1203388457516773376,2019-12-07 18:59:00,b'RT @kennagq: City fans throwing stuff at our players \n\nAll 5 of them need to behave'
1203388408963457028,2019-12-07 18:58:49,b'RT @nocontextunited: https://t.co/7F1ynSu6ci'
1203388216017068035,2019-12-07 18:58:03,b'RT @brfootball: Wan-Bissaka vs. Sterling.\n\nWhat a battle \xf0\x9f\x92\xaa #ManchesterDerby https://t.co/5NrY0lABQt'
1203387521901699072,2019-12-07 18:55:17,b'Lingard has always been a fraud \xf0\x9f\x98\xa1'
1203387094753779712,2019-12-07 18:53:35,"b'""Ayayaya imagine na mimi niko hizi side za kwenyu.. Si ungenisho mapema unakuja"" https://t.co/ElisxZO4A9'"
1203386692260040706,2019-12-07 18:51:59,b'RT @Morara__: But you still look the same minus makeup and filters \xf0\x9f\x91\x80 https://t.co/slNDfnFg0W'
1203386259026132992,2019-12-07 18:50:16,b'Jiweke and shots in one sentence https://t.co/LclZO225uI https://t.co/EQGFf3jesE'
1203385914287906817,2019-12-07 18:48:54,b'AWB \xf0\x9f\x95\xb8'
1203384059168198656,2019-12-07 18:41:32,b'Wacha nipote nirudi tukiwa 4 nil up \xf0\x9f\x92\xaa'
1203383558976495623,2019-12-07 18:39:32,b'RT @amesa_v: This is actually a beautiful sight. #MCIMUN https://t.co/HGrnE88Xzo'
1203382991940177922,2019-12-07 18:37:17,"b'RT @biiezra: \xf0\x9f\x98\x86\xf0\x9f\x98\x86\xf0\x9f\x98\x86 Utashtuka sana, vile mutageuziwa https://t.co/DJdxzA4Jdk'"
1203382913607389184,2019-12-07 18:36:59,b'RT @alfylion: @johnkiria https://t.co/8619m5h5Eb'
1203382867621023744,2019-12-07 18:36:48,b'@IamHillary_ \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'
1203382849145049091,2019-12-07 18:36:43,b'RT @IamHillary_: Wanatoa.* Hawajashinda.* Vijanaa tuache mihadarati. https://t.co/5R4xrR9mJY'
1203382669939265537,2019-12-07 18:36:00,b'@Eddiest_KE \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 Wacha tushinde derby alafu tuta lose manager aende'
1203382530071773184,2019-12-07 18:35:27,"b'RT @Eddiest_KE: Haha, mmeachiwa msichange coach Kama boxer na mnaringa https://t.co/GFzCdiZH96'"
1203382452875644928,2019-12-07 18:35:09,b'RT @EshikokoIan: afasarii wajinyonge tu https://t.co/xJFgBCR2T5'
1203382429769183233,2019-12-07 18:35:03,b'RT @EshikokoIan: kwanza hio goli ya juu inakuanga ngumu kufunga kabsaa\xf0\x9f\x98\x80\xf0\x9f\x98\x80 https://t.co/xJFgBCR2T5'
1203382388803428353,2019-12-07 18:34:53,b'@_Mabakila Hii tume shinda \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'
1203382229524717569,2019-12-07 18:34:15,b'RT @_Mabakila: Nyinyi Mashabiki wa nyumbu dk 45 mnawezaje kujadili mnaweza beba ubingwa wa EPL\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/dARQK3CZCZ'
1203382106702917633,2019-12-07 18:33:46,b'RT @orafa2: \xf0\x9f\x94\xb4\xf0\x9f\x94\xb4\xf0\x9f\x94\xb4\xf0\x9f\x94\xb4\xf0\x9f\x94\xb4\xf0\x9f\x94\xb4'
1203382084372443136,2019-12-07 18:33:41,b'RT @Higginbotham05: What a performance from @ManUtd so far. Absolutely stunning.'
1203381967305297921,2019-12-07 18:33:13,b'RT @jacobtevins: \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/AgS87UD8Rd'
1203381885428215808,2019-12-07 18:32:53,b'RT @ItsKubasu: Uzuri haujasema shinda https://t.co/W2C1jB2mw2'
1203381797482045446,2019-12-07 18:32:32,"b'@ItsKubasu Alar \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad mumeiba ""n"" but you\'re still losers \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad'"
1203381350205730816,2019-12-07 18:30:46,b'RT @mugendikevin3: #ManchesterDerby https://t.co/735Hp6ByPa'
1203381299970560001,2019-12-07 18:30:34,b'RT @ElvisOgechi: So tuseme mmeanza kelele https://t.co/dcriFMHymf'
1203381258635685889,2019-12-07 18:30:24,b'RT @ezratoo4: \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/Q4uuuPkNSG'
1203381216982028290,2019-12-07 18:30:14,b'RT @Brownie_ke: Shida\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\xad https://t.co/4MDMmeRbVc'
1203381193091231745,2019-12-07 18:30:08,b'RT @JoevertLaurent: Ebu waambie wanyamaze..\xf0\x9f\xa4\xac\xf0\x9f\xa4\xac https://t.co/gCCCNqBSco'
1203381170202980352,2019-12-07 18:30:03,"b'RT @calleb_brighton: Saa hii wamepotea ata hawaangalii game yetu, maybe watatokea if there is a comeback(God forbid) https://t.co/Ek40gHhPMN'"
1203381142356934657,2019-12-07 18:29:56,b'RT @Drewyang12: \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/Nvk0wuaxCr'
1203381121632931840,2019-12-07 18:29:51,b'RT @Lord_mbits: Rashi na Tony Sahi wako dressing room wakijijaza gas\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/bza9DrcsOP https://t.co/kaRIRzUzBk'
1203380948169084929,2019-12-07 18:29:10,b'Martial and Rashford FC... This two are a match made in heaven and you hate to see it \xf0\x9f\x94\xa5 \xf0\x9f\x94\xa5 \xf0\x9f\x94\xa5 \xf0\x9f\x91\x8c'
1203380331019157504,2019-12-07 18:26:43,"b'VAR is part of football, deal with it you primitive beings \xf0\x9f\x98\x82'"
1203380088722644992,2019-12-07 18:25:45,b'RT @Jane_nkyalo: Breaking News:\n- A building collapsing in Tassia\n- 8 police officers die in a terrorist attack in wajir \n-  A saloon car p\xe2\x80\xa6'
1203380032737075200,2019-12-07 18:25:32,b'Chelsea na Arsenal fans wanatoka wapi nguvu ya kuja ku criticise Man Utd na hawaja shida their last three games \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad'
1203379645913194497,2019-12-07 18:23:59,b'Kante may look calm but deep inside yeye hutaka kucheza mguu tupu bila boots.'
1203379087949074432,2019-12-07 18:21:46,b'The audacity... Hi Chelsea fan \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad https://t.co/OzlAWVdle8'
1203378643529015296,2019-12-07 18:20:00,"b'2 nil na tulikuwa tunapandisha, sasa imagine tuki toka kulamba glucose alafu tuanze kuteremsha \xf0\x9f\xa4\x94'"
1203378261679595521,2019-12-07 18:18:29,"b'Yo, hebu anza kutuma hii 527 \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x91\x8c https://t.co/aGiXcTZMdU'"
1203377517631037440,2019-12-07 18:15:32,b'RT @ManUtd: \xf0\x9f\x94\xa5 @AnthonyMartial doing @AnthonyMartial things \xf0\x9f\x94\xa5 https://t.co/NKSmJNON59 https://t.co/itNF3Na6Ml'
1203373455095336965,2019-12-07 17:59:23,b'RT @ManUtd: YYYYYYEEEEESSSSSS!!!!\n\n@MarcusRashford converts and the Reds are ahead!\n\n#MUFC #MCIMUN https://t.co/5aITZJEsFD'
1203355277669609472,2019-12-07 16:47:10,b'* inangoja'
1203355200632840193,2019-12-07 16:46:51,"b'Tumbo hupenda kuguruma ukiwa in a company of people bana, alafu kwanza unangoja wakinyamaza unaskia ""twwiiiiiiiii"" \xf0\x9f\x98\xa9'"
1203353528791633921,2019-12-07 16:40:13,b'Mtu anafaa a develop App watu watakuwa wanatumia during swearing in alafu iitwe App-a \xf0\x9f\xa4\x94'
1203348436457795585,2019-12-07 16:19:59,"b'RT @PrinceRaymondKe: Leo nilikuwa natembea nikapatana na strangers wakaniita by my name ""Prince Raymond kuja hapa utupigie spoken word befo\xe2\x80\xa6'"
1203343948217012230,2019-12-07 16:02:08,"b""@Pinzoro2 It's fake? \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad"""
1203343589889191945,2019-12-07 16:00:43,"b""Mutura o'clock \xf0\x9f\x91\x8c"""
1203343527150833669,2019-12-07 16:00:28,b'RT @Mbuucu: Mnachocha young fellas hadi wanashoot their shot kwa madame wenye hawako interested in them'
1203343043119714304,2019-12-07 15:58:33,b'RT @kin_nesh: Before @crazynairobian purchased the famous table https://t.co/DwatzwplHW'
1203343007870865409,2019-12-07 15:58:24,b'\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/6qu276wZ7j'
1203342904149889024,2019-12-07 15:58:00,b'Amesahau kukuja na filters? \xf0\x9f\xa4\x94 https://t.co/M5XrkKcrud'
1203341829346856961,2019-12-07 15:53:43,b'RT @JoeBhartz: \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/FBdR7k84Ny'
1203341714062221318,2019-12-07 15:53:16,b'@felixnderie @99thsense Lazima ntakuja mnipige tour gikosh ni buy kadhaa \xf0\x9f\x92\xaa'
1203341413406167042,2019-12-07 15:52:04,b'RT @SafeBoda_Kenya: @PhillKamara @crazynairobian @EZRAwaCHELSKI Sisi hatutambui hio \xf0\x9f\x99\x88\xf0\x9f\x99\x88\xf0\x9f\x98\x85 https://t.co/KUGzJKfVZN'
1203341389527965702,2019-12-07 15:51:58,b'Mnaruka Chelsea? \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/QkKvTkmxJI'
1203335416235134982,2019-12-07 15:28:14,b'@99thsense Yes fam \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x99\x8f'
1203335369732825088,2019-12-07 15:28:03,b'RT @99thsense: Aye!! Billy the GOAT has done did it. Congratulations. \xf0\x9f\x91\x8a\xf0\x9f\x91\x8a\xf0\x9f\x91\x8aLet\xe2\x80\x99s now organize this epic shoot \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 https://t.co/UcnMrtigEX'
1203335170637598720,2019-12-07 15:27:16,"b'@EKabaiya Kabisa, thanks fam \xf0\x9f\x99\x8f'"
1203335101364482053,2019-12-07 15:26:59,b'RT @EKabaiya: Nazimefika 1K bana @crazynairobian made it https://t.co/HbbqHUbf8X'
1203334811613577216,2019-12-07 15:25:50,b'RT @NationBreaking: POLICE SPOKESMAN says Governor Mike Sonko to be charged with assault and resisting arrest; urges groups planning protes\xe2\x80\xa6'
1203334469803028482,2019-12-07 15:24:29,b'Aye @99thsense and we done \xf0\x9f\x92\xaa Thanks Fam \xf0\x9f\x99\x8f\n\nSasa ni kukuja lunch date ya Kulan na Photo shoot... From Shamakhokho to\xe2\x80\xa6 https://t.co/XecArfoPM4'
1203332922624876544,2019-12-07 15:18:20,"b""RT @Samurai_Gitau: Enough child play from Chelsea and Arsenal..let's watch some football\xf0\x9f\x98\x81 https://t.co/R2iMPtRcyg"""
1203332881579413504,2019-12-07 15:18:10,b'RT @edwin_elazia: @crazynairobian \nKaka kweli ama? https://t.co/CgmcIJEea8'
1203332839149854720,2019-12-07 15:18:00,b'Aah labda Shamakhokho ingine \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad https://t.co/12e7tj5Zlk'
1203332679678214144,2019-12-07 15:17:22,b'RT @Outlyer_: 8-4-4 remains an active crime scenery https://t.co/eyv2PwQjvg'
1203332611147476994,2019-12-07 15:17:05,b'@BagakatheD \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'
1203332576884281345,2019-12-07 15:16:57,"b'RT @BagakatheD: Labda walipata hao 140,000 \xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbe\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\x98\x85 https://t.co/Ts9sNq5hs4'"
1203332475654676482,2019-12-07 15:16:33,b'Almost https://t.co/0vqzE5A4yA'
1203329584604860416,2019-12-07 15:05:04,b'@eddie_waweru \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'
1203329543840382978,2019-12-07 15:04:54,b'RT @eddie_waweru: @crazynairobian This will end with\nManchester\nMancheste\nManchest\nManches\nManche\nManch\nManc\nMan\nMa\nMugithi festival at wha\xe2\x80\xa6'
1203329236431446016,2019-12-07 15:03:41,b'RT @AllKenyan_KE: \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/VaUHExpG7g'
1203328604060475392,2019-12-07 15:01:10,b'RT @_Makwara: \xf0\x9f\x92\x89\xf0\x9f\x92\x89\xf0\x9f\x92\x89\xf0\x9f\x92\x89\xf0\x9f\x92\x89\xf0\x9f\x92\x89 https://t.co/j9wb3AgB2E'
1203328471117774848,2019-12-07 15:00:38,b'RT @Jamnic_: After lots of discussion with my fellow investment partners in the gambling world I have settled with this correct scores pred\xe2\x80\xa6'
1203328320219295748,2019-12-07 15:00:02,b'@Josephombeva1 \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'
1203328265173245952,2019-12-07 14:59:49,b'RT @Josephombeva1: after game ya man city itaitwa MAMA ESTHER UNITED\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/BPFjg7SKft'
1203327757746364417,2019-12-07 14:57:48,b'90 to go \xf0\x9f\x92\xaa https://t.co/0vqzE5A4yA'
1203327574891479040,2019-12-07 14:57:05,b'RT @MboyaBrayant: \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/XESRIskGkL'
1203326817400213504,2019-12-07 14:54:04,b'RT @illmax_rubani: Man united wakiloose leo uyu @crazynairobian ajifiche kwa tinga tinga uko shamakhokho\xf0\x9f\x98\x82\xf0\x9f\x98\x82'
1203326796336373767,2019-12-07 14:53:59,b'RT @itsOdhiambo_: Forever United \xe2\x9c\x8a\xe2\x9c\x8a https://t.co/MZfoI0oTyW'
1203326746818490368,2019-12-07 14:53:47,b'Leo Man Utd tunashinda pal \xf0\x9f\x92\xaa https://t.co/5i78VmQIH0'
1203326020583079937,2019-12-07 14:50:54,b'RT @ArubaMichael: Of selling a cow to appear at goat hearing springs to mind https://t.co/6xXqiHS0nZ'
1203325494122491905,2019-12-07 14:48:49,b'RT @mak0rifreddy: Goals come once in a blues-moon  \xf0\x9f\x98\x81\xf0\x9f\x98\x81 https://t.co/SiFuGJDXFT'
1203325204937744384,2019-12-07 14:47:40,b'140 to go \xf0\x9f\x92\xaa https://t.co/0vqzE5A4yA'
1203325116870021128,2019-12-07 14:47:19,b'RT @vogake: Twenda https://t.co/w8LP6Mnv3y'
